country,long,lat
AT,48.1986546,16.337579
BE,50.86124110000001,4.4102318
BG,42.6935079,23.348848
CH,47.046681,7.4405459
CY,35.1600014,33.37701750000001
CZ,50.07105199999999,14.4482139
DE,50.8106859,9.5073531
DK,55.681611,12.1407801
EE,59.4312986,24.7482142
ES,40.4368632,-3.6943619
FI,61.06492609999999,24.9341885
FR,48.1159299,2.3464188
GB,52.6211393,-1.5782029
GR,38.0026081,23.6758854
HR,45.81057029999999,15.9698015
HU,47.4905698,19.0585445
IE,53.30823119999999,-6.6011155
IS,64.1396203,-21.9518896
IT,44.4962318,11.354157
LI,47.1496665,9.516190199999999
LT,54.7224678,25.2616708
LU,49.504254,5.948386
LV,56.9472011,24.1163132
MK,41.981226,21.4432391
MT,35.90232,14.4847432
NL,52.0818992,5.2866376
NO,60.3878586,10.4020771
PL,51.7886062,19.4740065
PT,39.2216971,-8.657506
RO,45.7906228,25.5891184
SE,58.3978364,15.5760072
SI,46.0491938,14.5041552
SK,48.15911130000001,17.1635265
TR,40.742033,29.0528132
